,id,title,company_id,intro,category_id,level,recommendPerson,tool,activity,time,grade,thumbnail,createdAt
369,1433,부활,289,"내일은 처음으로 생긴 여자친구와 첫 여행가는 날!! 모든 준비를 마치고, 잠이 들었다. 내 이름을 부르는 소리에 일어나 주위를 살펴보니, 이 곳은 저승.

내가 죽었다니… 하지만, 무조건 살아나야 한다.

다시 한 번 말하지만, 여행을 위한 모든 준비는 끝났다.",18,3,2,0,0,60,2.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/58f6336d-569a-4a2e-889c-3ee7220ffa31.png,2021-11-25
370,1434,엘도라도,289,"수년간의 긴 모험끝에 입수한 황금도시 ""El dorado""의 지도. 이 지도 한장만을 믿고 오늘도 낯선 오지를 탐험하는 당신은 세계적인 트레져 헌터이다.

""지도 상으론 이쯤이 분명한데...?""

지도에 의문을 품던 찰나, 당신의 눈 앞에 오래된 유적이 모습을 드러냈다",18,3,2,0,0,60,3.0,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/38896abe-2e3a-4de0-8ed3-4324764114d2.png,2021-11-25
371,1436,고시원 살인사건,289,"부산의 한 고시원에서 살인사건이 벌어졌다. 

하지만 무슨 연유에서인지 경찰들은 빠르게 범인을 밝혀내지 못했고, 어느덧 많은 시일이 지나게 되었다.

지지부진한 수사에 지친 피해자의 애인은 사립탐정인 당신에게 사건수사를 의뢰한다. 

도대체 무슨 이유 때문에 경찰의 수",7,3,2,0,0,60,3.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/e82cac04-643d-4be3-b5f4-7d4c77fa8690.png,2021-11-25
372,1437,지하터널-2H,289,"2020년 우리가 알던 지구는 소행성충돌과 함께 사라졌고, 지상은 더이상 인간들이 살 수 없는 곳이 되어버렸다.

살 방법을 찾아 지하 깊숙한 곳으로 들어간 인간들은 지하도시(Aibohp Taeb)를 건설했다.

그리고 그 곳으로 들어갈 수 있는 유일한 터널 구역-2H",4,4,2,1,0,60,3.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/13b67dbf-0b21-4606-a1f1-06fd36029b23.png,2021-11-25
373,1438,Bar Solvay,289,"사라진 할아버지의 행적을 찾아, Bar Solvay 로 찾아간 당신. 처음 본 풍경은 일상적인 Bar인줄 알았지만, 뭔가 기묘한 분위기가 풍긴다. 비어 있던 바에서 할아버지의 행적을 찾아야한다는 의무감에 이곳 저곳을 뒤져보는데.

Solvay는 과학자들의 모임, 그리고",3,2,2,0,0,60,2.9,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/85316352-f0b9-4ae0-8217-0ef876c88495.png,2021-11-25
374,1439,404호 살인사건,30,"당신은 머리가 깨질듯한 두통과 함께 난생 처음 보는 이상한 방에서 깨어났다.

당신이 마지막으로 기억하는건 어젯밤 친구들과 신나게 놀던 것이다. 누군가 건내준 음료를 무 심코 받아마신 후로 기억이.. 당신은 당황하지 않고 당신의 좋은 머리를 굴려 재빨리 상황을 파 악해",7,4,5,0,0,60,3.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/bea4c060-d212-4b95-b682-00b918951550.jpg,2021-11-25
375,1440,유러피안 스파이,30,"믿었던 보스의 배신에도 불구하고 무사히 새 신상정보와 여권을 받아 해외로 도피한 당신은 동 유럽의 한 외딴 도시에 일단 정착하기로 한다. 엉망이 되어버린 당신의 삶을 되돌려 받기 위해서 당신은 당신에게 살인 누명을 씌운 ‘살인마 X’를 기필코 찾아내기로 마음 먹는다.
",4,3,2,0,0,60,3.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/b0d86a06-683d-4ab2-80a0-0799ad71726e.jpg,2021-11-25
376,1441,회장님의 서재,30,"무기징역을 선고받고 외딴 섬으로 끌려가기 전 가까스로 경찰의 손에서 탈출한 당신은 국내에서 이미 도피중인 ‘흉악범’으로 수배되고 있다. 당신은 보다 인간다운 삶을 살기 위해, 그리고 무엇보다 경찰의 수배를 따돌리기 위해 해외로 도피하기로 마음을 먹는다.

그러나 좁혀오",4,3,2,0,0,60,3.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/e89da12a-d6ff-4e84-8503-a394faa1dda5.jpg,2021-11-25
377,1442,죽음을 부르는 재즈바,30,"떨리는 당신 손에, 편지가 쥐어져 있다. 거의 1년전, 평생 잊지못할 그날 살인자 의 방 404호에서 보았던 그놈의 필체와 똑같은 글씨다. 당신에게 끔찍한 살인 누명을 뒤집어씌우고 홀연히 사라진 ‘살인마 X’가 당신에게 편지를 보내온 것이다.

“안녕 친구, 오랜만이군",1,4,3,2,0,60,3.9,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/f0bdb965-bba8-4734-9141-aefea95b4a21.jpg,2021-11-25
378,1443,알카트라즈 지하감옥,30,"억울한 살인사건에 대한 누명을 쓴 당신은 결정적인 증거앞에 결국 무기징역을 선고 받고 말았 다. 당신이 가게될 곳은 ‘수감자들의 종착역’ 이라고 불리우는 세계 최악의 감옥, ‘알카트라즈’.. 멀리 외딴 섬에 떨어진 ‘알카트라즈’에 도착해서도 연쇄살인마로 몰린 당신은 최",9,3,3,2,2,60,3.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/0295f1eb-8430-4c33-8cc8-dadb4f9d31ac.jpg,2021-11-25
379,1446,프리즌 : 수감번호1508,293,난 수감번호 1508. 여기선 이름없이 이렇게 불린다. 억울한 누명을 쓰고 감옥에 갇힌 지 98일. 나뿐만이 아니다. 여기 있는 모두가 이곳을 탈출하기 위해서 준비를 하고 있다. 이곳에서 나갈 방...,9,3,2,0,1,60,2.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/56fe6991-1100-4cab-bcfb-3a50549bfb80.jpg,2021-11-25
380,1449,미션 : 폭탄제거,293,"테러가 빈번하게 일어나는 이곳, A항공사에 폭탄 테러가 일어 났다. 폭탄은 ISA을 기반으로 하여 도시의 전체를 날려버린다고 하는데 폭탄의 주변에는 테러범들이 잠복해 있으며, 레이저를 이...",9,2,2,0,0,60,2.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/7a5b23a6-0552-47e9-8e09-8c4eca3ac489.jpg,2021-11-25
381,1455,레인 컴퍼니,447,"수년전 임상실험을 진행하던 연구소 레인컴퍼니
어느날 치명적인 바이러스가 유출되었다는 소문과 함께
연구소를 완전히 봉쇄하고 자취를 감춰버리는데.
은폐된 연구들 .. 레인컴퍼니에서 숨기려했던 사실을 밝혀야 한다!",1,2,2,0,1,60,2.9,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/917bffa2-9c96-4d17-8d87-bbcfbeb1fb45.jpg,2021-11-25
382,1456,메이즈 헌터,447,"낯선 공간에서 모든 기억이 삭제된 채
끝이 없는 미로공간에서 눈을 뜬 우리.
해가 지고 밤이 되면 괴생명체가 나타나 무자비한 공격이 시작된다..!
밤새 처절하게 버텨내고 목숨을 건진 우리는
미로의 구석구석을 뒤지며 숨겨진 단서를 통해
미로의 지도를 완성해 나간다
누가 ",7,2,2,0,1,60,3.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/9a25d285-ac9e-45e8-8924-958c27f99069.jpg,2021-11-25
383,1457,사도 : 운명의 그림자,447,"조선을 위협에 빠트리고 있는 조직 흑사초롱
이들의 존재를 알게된 사도세자
흑사초롱을 벌하기위한 비밀결사대를 만들었다.
그러나 세자는 계획도중
영조의 눈 밖에 나 뒤주에 갇혀 죽을 위기에 처하는데..
조직원이 남겨둔 장소를 알아내어 그곳에 가야만한다.
내 조선을 위해 위",10,4,2,0,0,60,2.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/d998578a-8e75-40c5-b4c7-fc25959fcd1b.jpg,2021-11-25
384,1458,건축무한육면각체 : 숨겨진 비밀,447,"1933년에 발표된 이상의 시 '건축무한육면각체'
1931년과 1933년 사이, 이상이 사라졌던 시간,
이 시는 세상을 향한 일종의 경고일지도 모른다는 추측을 가지고
시 속에 담긴 비밀을 풀기 위해 모인 우리.
장난처럼 시작된 일이 80여년 동안 가려져 있던
역사적 음",7,1,2,0,0,60,3.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/cce8b66b-f4e6-429d-a093-8398d53de4ee.jpg,2021-11-25
385,1459,페어리테일 : 마녀의 장난,447,"동화의 해피엔딩에 질투를 느낀 마녀
마녀는 동화 속 주인공들의 해피엔딩을 방해하고있다.
마녀의 장난에 뒤바뀌고 있는 동화이야기!
우리의 임무는 꼬여버린 동화이야기를 되돌리는 것!
이야기가 끝나버리기 전에
마녀가 걸어둔 동화 속 저주를 해결해야한다.",3,3,2,0,0,60,2.9,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/92c1091f-31bb-471a-9d15-9e07d98b1e2d.jpg,2021-11-25
386,1460,서바이벌 : 라이브,447,"독재자의 지배하에서 우리는 노예에 불과하다.
노예신분을 벗어나는 단 하나의 방법은 살인게임에서 살아남는 것!
무작위로 선발된 노예들과 폐쇄된 공간 안에서
정해진 임무를 완수하고 살아남야 한다
이 게임은 그저 그들이 즐겨보는 TV쇼에 불과하지만
우리는 가난을 벗어나기 위",18,5,2,0,0,60,2.9,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/2ac33f10-eace-46a6-bef8-9fea5cea4ba5.jpg,2021-11-25
387,1461,셜록의 위기 : 조디악의 반격,447,"희대의 살인마 조디악.. 명탐정 셜록의 수사망이 점점 좁혀오자
그의 아내와 자식을 납치하게 된다.
조디막은 지금껏 확보된 증거와 함께 인질을 교환할 것을 제안한다.
셜록에게 위기는 곧 기회가 된다.
셜록은 민질을 교환하기 위해 초대된 조디악의 본거지에서
가족을 구하고 ",9,4,2,0,0,60,3.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/03bba24e-93f1-4661-9864-472e30507c47.jpg,2021-11-25
388,1473,곤지암 정신병원 살인사건,301,정신병원 의사는 정상적인 사람을 정신병 환자로 취급해 무조건 병원으로 입원을 시킨다. 환자들에 대한 면회를 금지시키고 점점 미쳐가는 의사. 당신도 곤지암 정신병원에 끌려와 감금당했...,1,2,2,0,0,60,1.9,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/62ef3191-a189-4004-8757-5494e8cb8920.jpg,2021-11-25
389,1475,싸이코,301,매일 느껴지는 이상한 기분. 누군가 당신을 훔쳐보고 있다. 옆집 남자에게 납치 감금을 당한 그녀... 싸이코패스는 잠시 외출을 하고 ... 혼자 남겨진 당신. 그녀가 위험하다. 싸이코패스로부터 ...,1,3,2,0,0,60,1.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/da4a2ba2-211c-427e-ac80-799e75be86f9.jpg,2021-11-25
390,1476,프리즌 브레이크,301,억울해 억울해... 의문의 실종 사고를 당한 친구로부터 전해진 한통의 편지. . 편지 속 위치를 찾아 마침내 도착한 이곳은 사설 감옥...... 위험하기 짝이 없는 이곳에서 과연 당신은 친구와 무사...,9,2,2,0,0,60,2.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/6f307462-5df2-4e05-93a2-63a226ad6573.jpg,2021-11-25
391,1477,아트미스터리,301,미술 동호회 지인들과 미술관을 찾았는데 미술관에 직원들과 경비가 아무도 없다. 긴급 회의로 모두 회의장에 모여있다. 문득 욕심이 생긴다.... 우리에게 주어진 시간은 60분 미술관에 있는 금...,4,3,2,0,0,60,2.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/ed6632f6-d852-44bf-8dab-3842412fd9ff.jpg,2021-11-25
392,1478,지하묘지의 비밀,304,"역사의 뒷편에 숨겨진 진실을 찾아서...

천 년의 왕실과 종교의 역사가 이어져 내려온 한 사원의 지하에 숨겨진 보물이 있다.
유령이 나올듯한 음산한 기운과 스산한 느낌을 주는 둥그스름한 방안 내부에는 횃불 램프가 곳곳에 걸려 있다. 
이곳에 들어간 사람은 있어도 나간",7,3,2,0,0,60,2.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/5cf64f05-fd36-4370-8fde-22fd8032fc6f.jpg,2021-11-25
393,1479,나치의 외과병동,304,"2차 세계대전이 한창이던 나치 독일은...

외과병동 실험실로 보이는 어두침침한 방안에 병상침대, 의료기구와 문서, 실험도구들이 널려있다. 
2차대전이 한창이던 상황에서 나치 독일은 유대인들을 대량 학살하기 위해 외과병원으로 위장한 독가스실을 비밀리에 꾸며놓는다.
가스",1,3,2,0,0,60,2.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/531a6dab-dc77-4622-ae92-044cea2355dc.jpg,2021-11-25
394,1480,공포의 나이트 마켓,304,"2008년 10월 7일 태국 반정부 시위 전날의 나이트 마켓!

야간시장의 천막 아래 노천시장 분위기가 펼쳐져 있는 가운데 한 집에 램프가 걸려 밤을 밝히고 있다. 
시민들은 혁명을 꿈꾸며 격앙돼 있는데 정부측 프락치로 오인받으면서 극도로 분노가 가득한 시민들에 의해 ",4,3,2,0,0,60,2.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/87022cac-b2a1-4abe-80d1-c33aaad6ff26.jpg,2021-11-25
395,1481,라푼젤의 초대,304,"아름다운 여인 라푼젤의 초대를 받으세요.

오지의 깊은 숲속에 위치한 탑 꼭대기에 라푼젤이라는 아름다운 여인이 살고 있다. 라푼젤 라푼젤 머리채를 늘어뜨려다오.
그녀는 마음에 드는 손님에게 평생동안 한번도 자르지 않은 머리카락을 늘어뜨려 탑 꼭대기에 있는 방에 초대한다",15,3,2,0,0,60,1.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/cba7cec5-baf0-457f-9442-1f38042b199d.jpg,2021-11-25
396,1482,지하 대공분실,304,"공포의 지하 대공분실에서는...

아무도 모르는 지하의 한 자그마한 방에서 남파간첩으로 몰려 온갖 고문과 신문,취조를 당한 피의자들의 억울한 사연을 누가 아는가?
그들은 안타깝게도 블랙 리스트로 몰려 고문을 피할 수 없는 상황에 처한다.
대공수사부는 죄없는 이 시민들을",10,3,2,0,0,60,2.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/4cc81322-34b1-4977-ba06-f7559c1103ab.jpg,2021-11-25
397,1483,첫사랑의 고백,304,"다 잊은 줄만 알았는데...

어느날 편지를 보낸 그 사람.
잊혀버린줄만 알았던 나의 첫사랑~
오랜만이지. 내가 말도 없이 갑자기 떠나버렸으니 무척 놀랐을거야.
절대로 널 놓아줄 수 없다면서 어느날 별안간 사라졌으니…
그 남자와 결혼했다는 소식은 들었어~
내가 어떻게 ",1,3,2,0,0,60,2.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/72a08037-bb67-44a1-b9fa-a99776c6b65c.jpg,2021-11-25
398,1485,경성학교의 괴담,304,"한 폐쇄된 여고에 괴담이 돌고 있다!

폐쇄된 여고에서 매일 밤 자정 어김없이 자살한 여고생의 혼령이 나온다는 괴담이 돌고 있는 가운데 교실에 들어서자 오싹한 기운과 함께 여자의 비명이 들린다.
그리고 이어서 어두운 느낌의 목소리로 “안녕, 또 왔구나. 이번엔 너희들 ",1,4,2,0,0,60,2.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/66197e5d-592a-429f-ac34-11f956859fac.jpg,2021-11-25
399,1488,북경만두,305,"순식간에 대박이 난 만두집

주변에 있는 다른 만두집 가게 사장은 그 집의 레시피 혹은 맛의 비밀을 훔치기로 결심한다. 
가게에서 숙식을 해결하는 사장은 겨우 새벽에 잠깐 가게를 비우는 사이... 
그동안 대박집 레시피와 맛의 비밀을 훔치기 위해서 몰래 대박 가게로 숨",1,3,2,1,0,60,2.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/14ef4fe4-044c-4675-a1f6-296163eb3f2b.jpg,2021-11-25
400,1489,백설공주,305,숲속에 살고 있는 백설공주와 일곱난쟁이. 행복하게 잘 살고 있던 그들. 그러나 난쟁이들 중 한명이 백설공주를 사랑하게 되고 혼자 백설공주를 독차지하기 위해 무서운 계획을 세우고 실행...,15,3,2,0,0,60,1.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/d27a4ee0-7deb-4a42-8222-8c25727b11e7.jpg,2021-11-25
401,1490,광산 터널,305,광물을 캐러 들어간 광부들 광물을 캐러 광산속으로 들어간 광부들은 마침내 5가지의 광물을 캐내는데 성공했다. 그런데 갑자기 주변에서 극도의 공포스런 상황이 전개되면서 광부들은 광...,10,2,2,0,1,60,2.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/f6f76077-32dd-4d57-b541-484679a7b1e2.jpg,2021-11-25
402,1491,밀정,305,"친일파와 일본군 고위장성을 암살하는 임무를 가진 아나키스트들

일본 고위장성이 온다는 첩보를 접하고 무기와 폭탄을 준비해서 암살 계획을 세우고 실행에 옮기는데..
그러나 어긋나 버린 계획..우리중에 밀정이 숨어 있다?",10,5,2,0,0,60,2.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/b09ecb55-2903-4878-a5ea-ea7bee623b14.jpg,2021-11-25
403,1492,산타의 비밀,305,뭔가 이상한 산타의 오두막 미친 산타가 아이들을 더 이상 해치지 못하게 막아야 한다. 산타의집. 창문은 커텐으로 가리워져 있다. 통나무집. 크리스마스 트리. 낡은 피아노. 오래된 텔레비...,1,3,2,0,0,60,2.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/b6809d24-bec4-4abf-8a4b-756a03d07ab3.jpg,2021-11-25
404,1493,백조의 호수,305,"국내 최고의 발레리나 이수진
어느날 개인 연습실에서 연습을 하던 도중 실종이 된다
실종신고를 접한 경찰은 다각도로 수사를 하지만 찾지 못하는데..
그런데 어느날부터 연습실에서 이상한 음악소리가 들린다는 소문이 나기 시작하는데...",1,3,2,1,0,60,2.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/200e522e-b8f4-4e01-a30d-0766fe56ab57.jpg,2021-11-25
